微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IsrbkqHLq,【军用卡车也出动了！#驻鄂部队50台卡车运送200吨物资#】2月2日，驻鄂部队抗击疫情运力支援队出动50台军用卡车，将200余吨生活物资，从武汉市各大配送中心调运至武汉三镇，供应各大超市，保障武汉市民生活。据了解，支援任务将持续到武汉市疫情防控结束。市民说：“看到人民子弟兵来就觉得很安心！”http://t.cn/A6PlU3yF ,,无,无,无,2020-02-03 07:00,微博 weibo.com,144015,4580,5352
IsqYifF9i,【#美国累计确诊9例#】根据美国卫生部门当地时间2月2日的公告，美国加州一女子被确诊新型冠状病毒患者，成为全美第九例。根据报告，这名女子近期从武汉抵达加州圣克拉拉。卫生部门表示，该案例与加州此前确诊的病例无直接联系。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbit8kfzxwj20go0go78y.jpg,无,无,2020-02-03 06:28,微博 weibo.com,21080,253,2289
IsqRlojEt,【#湖北确诊病例破万#】截至2020年2月2日24时，湖北省累计报告新型冠状病毒感染的肺炎病例11177例，已治愈出院295例，死亡350例。目前仍在院治疗9618例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者56088人，尚在接受医学观察48171人。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbisr84l2sj20go0go78y.jpg,无,无,2020-02-03 06:11,微博 weibo.com,340862,1861,12735
IsqQ8kjiS,【#湖北累计11177例#，#湖北新增2103例#】2020年2月2日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例2103例（其中：武汉市1033例、黄石市82例、十堰市44例、襄阳市107例、宜昌市39例、荆州市166例、荆门市16例、鄂州市28例、孝感市169例、黄冈市244例、咸宁市50例、随州市74例、恩施州6例、仙桃市29例、天门市16例）。全省新增死亡56例  （其中：武汉市41例、荆州市2例、荆门市4例、鄂州市2例、黄冈市2例、随州市2例、天门市3例）。新增出院80例（其中：武汉市53例、黄石市8例、十堰市2例、宜昌市1例、荆州市2例、荆门市3例、鄂州市2例、黄冈市5例、恩施州4例）。截至2020年2月2日24时，湖北省累计报告新型冠状病毒感染的肺炎病例11177例（其中：武汉市5142例、黄石市334例、十堰市256例、襄阳市548例、宜昌市392例、荆州市499例、荆门市345例、鄂州市306例、孝感市918例、黄冈市1246例、咸宁市296例、随州市458例、恩施州111例、仙桃市169例、天门市115例、潜江市35例、神农架林区7例），已治愈出院295例，死亡350例(其中：武汉市265例、黄石市2例、宜昌市1例、荆州市6例、荆门市11例、鄂州市15例、孝感市14例、黄冈市17例、随州市5例、仙桃市3例、天门市10例、潜江市1例)。目前仍在院治疗9618例（其中：重症1223例、危重症478例），均在定点医疗机构接受隔离治疗。累计追踪密切接触者56088人，尚在接受医学观察48171人。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbiso9f3ckj20go0go78y.jpg,无,无,2020-02-03 06:08,微博 weibo.com,14425,760,2271
Isp8xa2co,【尚未发现人员伤亡！#成都地震现场视频#】2月3日0时5分在四川成都市青白江区发生5.1级地震，震源深度21千米，震中距成都市区38公里。视频显示，#成都居民下楼避险#。截至凌晨1点，消防救援人员已到达清泉镇、淮口镇，尚未发现有人员伤亡。（人民日报记者宋豪新）  人民日报的微博视频  ,,无,无,无,2020-02-03 01:48,微博视频,29201,1357,2505
Isp40rjBg,【#莆田步行街火灾基本扑灭# 未发现人员伤亡】据中国消防，2月2日晚11时许，福建莆田市荔城区新街口城南市场发生火灾，消防员接警后立即到场处置，至当晚11时50分许，火势得到控制，明火基本扑灭。目前，尚未发现人员伤亡，起火原因正在调查中。 #莆田步行街着火# 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbiksjyu33j20ob0obk0y.jpg,无,无,2020-02-03 01:37,微博 weibo.com,34244,949,2252
IsoUFetFH,#成都地震现场视频#【愿平安！#消防救援赶赴震中#】四川消防调派成都消防青白江区和金堂县前突小组13车68人赶赴震中侦察灾情和开展救援，并调派成都消防2支重型地震救援力量共17车120人2犬赶赴震中开展救援。同时调派德阳、绵阳、眉山、资阳、遂宁、雅安等6个消防救援支队共47车234人做好出动准备。目前，各消防救援力量正在赶赴途中。（人民日报记者宋豪新）http://t.cn/A6PlKLzm ,,无,无,无,2020-02-03 01:14,微博 weibo.com,36399,2003,3562
IsoPQdwC5,#2020最大心愿#：国泰民安！  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gbijolvhbzj20go0t643r.jpg,无,无,2020-02-03 01:02,微博 weibo.com,181096,213314,15408
IsoMoAJXf,【震感强烈！#成都地震现场视频#】2月3日0时5分在四川成都市青白江区（北纬30.74度，东经104.46度）发生5.1级地震，震源深度21千米。目前，#四川启动三级响应#。成都及周边地区震感强烈↓↓↓要平安！（人民日报记者宋豪新） 人民日报的微博视频  ,,无,无,无,2020-02-03 00:53,微博云剪,82077,2609,4453
IsoIQ7L1x,【愿平安！#成都地震现场视频#】据中国地震台网正式测定，2月3日0时5分在四川成都市青白江区（北纬30.74度，东经104.46度）发生5.1级地震，震源深度21千米。目前，#四川启动三级响应#。（人民日报记者宋豪新）  人民日报的微博视频  ,,无,无,无,2020-02-03 00:45,微博视频,56939,2063,3819
IsoGX77zU,【#成都青白江区5.1级地震# #四川启动三级响应#】中国地震台网正式测定，2月3日0时5分在四川成都市青白江区（北纬30.74度，东经104.46度）发生5.1级地震，震源深度21千米。省应急管理厅立即启动三级响应，迅速视频调度成都市核查灾情，并派出工作组前往震中核查灾情，指导抗震救援工作。（人民日报记者宋豪新） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbij6jd8rij20j60eeq5b.jpg,无,无,2020-02-03 00:40,微博 weibo.com,15817,1181,2351
IsoDnuJkY,【希望是虚惊一场！#成都小伙伴报个平安#】02月03日00时05分在四川成都市青白江区（北纬30.74度，东经104.46度）发生5.1级地震，震源深度21千米。据悉，成都及周边地区震感强烈。#四川成都地震#  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbiiv5wckej20j60eeq5b.jpg,无,无,2020-02-03 00:31,微博 weibo.com,24496,1104,4254
Isoxcvfw5,【愿平安！#成都5.1级地震#】02月03日00时05分在四川成都市青白江区（北纬30.74度，东经104.46度）发生5.1级地震，震源深度21千米。#四川成都地震#  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbiijcqffij20j60eeq5b.jpg,无,无,2020-02-03 00:16,微博 weibo.com,76240,12221,10664
IsouVhKR3,【愿平安！#成都4.5级地震# 成都及周边地区震感强烈】中国地震台网自动测定：02月03日00时05分在四川成都市金堂县附近（北纬30.74度，东经104.53度）发生4.5级左右地震，最终结果以正式速报为准。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbiibskaibj20j60ee0v5.jpg,无,无,2020-02-03 00:10,微博 weibo.com,63454,4415,9056
IsoqQ3Vc7,【#你好，明天#】#火神山医院今天正式交付#。十天十夜建成，火速，神速，见证中国速度，诠释中国力量。致敬所有的建设者，你们是真正的“火神”！救人如救火，为救治病患赢取时间，每一点心血都不会白费，每一次努力都值得感佩。“疫”路同行，奋战到底，继续昂扬这种精气神，没有迈不过的坎！http://t.cn/A6PW7pGS ,,无,无,无,2020-02-03 00:00,微博 weibo.com,62901,6613,3933
IsokQmJAV,【有难一起扛！#抗疫MV坚信爱会赢#发布】“为了你，我拼了命，哪怕面对枪林弹雨，隔着生死的一道门。最难舍，是这份情，撑起多少个黑夜，绝不让生命叫停。”这首歌，献给战斗在抗击疫情一线的所有人。万众一心，共同抗疫！#武汉加油#，中国加油！  人民日报的微博视频  ,,无,无,无,2020-02-02 23:45,微博视频,31613,4811,2815
Isoegx0wx,有用！转存这张#返程复工防护路线图#！  原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbih407q1yj20hs0vkk0c.jpg,无,无,2020-02-02 23:29,微博 weibo.com,10823,3570,1341
Iso7SBIjH,【#火神山医院不设门诊#】武汉卫健委提醒：2月2日，火神山医院工程完工，并举行了军地交接仪式。火神山医院不设门诊，请市民朋友不要自行前往火神山医院看病。#请勿自行前往火神山医院看病#（人民日报记者程远州）  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbigory086j20x20k7wjd.jpg,无,无,2020-02-02 23:14,微博 weibo.com,52035,3285,2360
Iso1QtV3c,【人民微评：不集聚，还要说多少次？】特殊时期，不要集聚，言者谆谆，奈何听者藐藐。集聚出悲剧，坑了别人，害了自己，追悔莫及！防控疫情，既要控制，也要预防，关键在防。心中有敬畏，行动有分寸，防得严严实实，从决不集聚开始！  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbig8zh0pej20h40ghn5v.jpg,无,无,2020-02-02 22:59,微博 weibo.com,112509,2520,8039
IsnZ8EgE7,【#湖北慈善总会公示捐赠物资#】截至2月1日12时，湖北省慈善总会共接收疫情防控捐赠物资合计696.76万件（含有捐赠意向书并且正在发货的物资），实际到货376.03万件，全部为定向捐赠物资。具体物资接收及发放情况见图↓↓  [组图共10张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gbig2ar1d3j20s414infe.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbig2arfmvj20pu11garh.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbig2b2qarj20pq116dxb.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbig2bk9x0j20pk11cwsb.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbig2bqs06j20pe11otlg.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbig2cbkshj20pu10u7kz.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbig2awrpqj20q611m4ef.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbig2b7s92j20pq11eql7.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gbig2bca8kj20pw12undx.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbig2bgi7jj20pq11ydrp.jpg",无,无,2020-02-02 22:52,微博 weibo.com,116171,5239,5735
IsnQMlfhB,【早日凯旋！#子弟兵天降火神山#】来之能战，誓死不退。子弟兵来了！加油，武汉；加油，中国！#武汉加油#  [组图共6张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gbifek7z7jj20u01d8gyf.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbifekbd5rj20u01d8qca.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbifekro9pj20u01d8455.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbifekwao7j20u01d8ajc.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbifekxyo4j20u01d8amc.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbifelcs0wj20u01d87h6.jpg",无,无,2020-02-02 22:31,微博 weibo.com,21061,3151,2105
IsnGhqiNs,【湖北省科技厅厅长王炜：新型冠状病毒#与蝙蝠冠状病毒序列一致性达96%#】研究证实，新型冠状病毒使用与SARS冠状病毒相同的细胞进入受体，研究发现，新型冠状病毒与一种蝙蝠的冠状病毒序列一致性高达96%。 人民日报的微博视频  ,,无,无,无,2020-02-02 22:06,微博云剪,30740,799,2589
IsnEqbIGa,【注意！疫情防控期间#杭州九种行为一律追究刑责#】明知感染，仍进入公共场所；拒不配合车站体温监测；伤害威胁医疗救护工作人员...以上行为构成犯罪的，一律追究刑事责任。杭州市公安局关于依法严厉打击疫情防控期间违法犯罪“十个一律”的通告↓↓↓扩散周知！ #杭州公安十个一律#  原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbiednehnhj20j61x87gn.jpg,无,无,2020-02-02 22:01,微博 weibo.com,159644,4731,6988
Isnx9uVdX,【等你们凯旋！#军医高呼用我必胜#】#2020年2月2日20时20分#，军医在武汉许下誓言：我们在武汉，抗击新冠。首战用我，用我必胜！等待你们带来好消息，早日凯旋，平安归来！央视军事的微博视频  ,,无,无,无,2020-02-02 21:43,微博 weibo.com,27475,1390,2292
Isnnj5E5A,【#钟南山谈疫情防控最新情况#】①目前新型冠状病毒是否存在粪口传播？②分离出核酸和分离出病毒有什么区别？③火神山医院的作用是什么？④对普通群众来说，#怎样戴口罩更科学节约#？⑤怎样防止隐形感染？⑥怎么看此次疫情的死亡率？钟南山最新回答↓↓  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gbida34l65j20go0go79w.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbida346bgj20go0goael.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbida2xokcj20go0godlk.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbida2zpsuj20go0gowk0.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbida2zld8j20go0goae5.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gbida40l45j20go0go7bu.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbida3vgnkj20go0gotdy.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbida39sx6j20go0gogr9.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbida3b6zjj20go0go0z1.jpg",无,无,2020-02-02 21:19,微博 weibo.com,49791,4299,2535
IsngCcpRU,【#人民直播#：#湖北疫情防控工作发布会#】2月2日晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作新闻发布会，@人民日报 正在直播↓↓共同关注！ 人民日报的微博视频 .  ,,无,无,无,2020-02-02 21:02,微博原生直播,34100,308,1617
Isn8R8gxQ,【#钟南山称疫情未来10天至两周或现高峰#】钟南山2日表示：“目前全国的疫情仍处于上升期，但我们判断#疫情应不会产生全国性爆发#，而可能只为局部爆发。”钟南山说，面对此次2019-nCoV肺炎疫情，最原始最有效的方法仍是“早发现、早隔离”。“我们政府和相关部门采取了多项全国性的举措：延长假期、交通管制、公共场所体温检测排查、积极宣讲少聚集、个人防护知识等，而国民公共安全意识的提高也保证了相关举措的顺利实施。”钟南山说：“这些举措有效阻断传染源，大大减少二代、三代传染，我们判断此次疫情有望在未来10天至两周左右出现高峰，但我们仍需加强防控，不可放松警惕。”http://t.cn/A6PWB4gZ 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbicbwbobpj20go0p00u2.jpg,无,无,2020-02-02 20:43,微博 weibo.com,120283,5143,8942
