微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IwhKYazdD,【浙大团队首次发现 #眼泪及结膜分泌物存在新冠病毒#】2月26日，浙江大学医学院附属第一院副院长、眼科学科带头人沈晔教授团队，在《医学病毒学杂志》在线发表了一项研究工作，揭示在研究的新冠肺炎患者样本中，存在一名结膜炎患者的眼泪和结膜分泌物样本，在核酸检测中出现病毒阳性结果。http://t.cn/A67GvGvl [组图共2张] 原图 ,,"http://ww2.sinaimg.cn/large/9be419dbly1gcc3hv17wgj20d50c374t.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gcc3eyvm9rj20m50miq4i.jpg",无,无,2020-02-28 14:22,微博 weibo.com,744,75,155
IwhpLw3Gl,【一个女孩记录的父母抗疫日记： 怕女儿担心 #患病父亲与女儿视频做俯卧撑#】1月20日，湖南长沙，陈一条的父母从武汉回老家长沙。没多久，爸爸发烧入院，三天后，妈妈也被确诊。年三十，女儿做饭送给在医院治疗的父亲。年三十父女隔楼相望，女儿朝父亲大喊：新年快乐。为不让女儿担心，父亲与视频视频时在病房做起了俯卧撑。#疫情下的家# #微博纪录片联盟# http://t.cn/A67bYrcy ,,无,无,无,2020-02-28 13:30,社会 · 视频社区,523,68,54
Iwhhy3gAh,【#日本京都宣布不听从安倍的停课要求#】据《京都新闻》28日报道，针对日本首相安倍晋三提出的，自3月2日起日本全国中小学停课的要求，京都府、滋贺县、京都市的教育委员会在27日晚间加紧研究了应对方案。京都府教委召集干部召开了紧急会议。会上决定，预定在3月6日举行的高中入学考试中期选拔，将在京都府疫情状况变化不大的前提下继续进行。府立中学3所学校的毕业典礼将缩短时间。另外，京都市教委与校长会议的成员进行了协商，决定该市各家学校3月2日继续正常上课。针对3月3日之后的决定，他们正在抓紧讨论。http://t.cn/A67bEghB [组图共3张] 原图 ,,"http://ww2.sinaimg.cn/large/9be419dbly1gcc1bj875zj20hs0a0mxt.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gcc1bszo33j20hs0abq36.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gcc1bj7w08j20hs0asmxp.jpg",无,无,2020-02-28 13:09,微博 weibo.com,12680,1013,959
IwgMMEKvX,【#日本正式要求全国中小学停课#】据日本共同社28日报道，为防止新型冠状病毒肺炎疫情扩大，日本文部科学省28日向各都道府县教育委员会等发出通知，正式要求全国小学、初中和高中等一起停课，开始时间为3月2日。日本文科省正式要求全国中小学停课  原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gcbz4rw48jj20or0b0wev.jpg,无,无,2020-02-28 11:54,微博 weibo.com,517,32,89
IwgEXudY5,【#首例新冠肺炎逝者遗体解剖报告#】第一例新冠肺炎逝者遗体解剖12天后，尸解报告公布，并明确称，新冠肺炎病变仍聚焦肺部，其他脏器损伤的证据不足。《报告》结果提示：新冠肺炎主要引起深部气道和肺泡损伤为特征的炎性反应，肺部纤维化及实变没有SARS导致的病变严重，而渗出性反应较 SARS 明显，对于心肌及心外膜、肾脏、脾脏、消化道器官、脑部是否存在与病毒感染相关的损害表现有待进一步研究。http://t.cn/A67bX1tR ,,无,无,无,2020-02-28 11:34,微博 weibo.com,942,90,58
IwgguoBjf,【#教育部鼓励更多应届毕业生参军入伍#】在今天召开的国务院联防联控机制新闻发布会上，教育部副部长翁铁慧表示，今年全国普通高校毕业生874万人，加之突发疫情影响，毕业生就业压力增大。教育部将与有关部门一起尽最大努力拓宽就业渠道，着力稳住大学生就业岗位基本面，除此之外，还将重点加大基础教育、基层医疗、社区服务等领域招录。加大政策倾斜，鼓励更多应届毕业生参军入伍。会同有关部门实施好大学生基层就业项目，鼓励更多高校毕业生面向基层就业。http://t.cn/A67bGHNg 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gcbwqlecfkj20j60eeab5.jpg,无,无,2020-02-28 10:34,微博 weibo.com,424852,3281,21722
Iwg57ngJQ,【#港警四连抓#  黎智英李卓人等人被捕】28日，乱港分子、香港“壹传媒”创办人黎智英在家中被捕。随后，乱港分子李卓人和民主党前主席杨森以及何俊仁也因涉嫌参与8.31非法集会，也被警方上门拘捕。港警四连抓：黎智英李卓人等人被捕  [组图共3张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gcbw0iv2aqj20ge09rtjw.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gcbw0iuze0j20gw0cotak.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gcbw0iuo2lj20gw0co0vd.jpg",无,无,2020-02-28 10:06,微博 weibo.com,2302,152,433
Iwg18kcDz,【#中华人民共和国2019年国民经济和社会发展统计公报#】综合初步核算，全年国内生产总值990865亿元，比上年增长6.1%。其中，第一产业增加值70467亿元，增长3.1%；第二产业增加值386165亿元，增长5.7%；第三产业增加值534233亿元，增长6.9%。第一产业增加值占国内生产总值比重为7.1%，第二产业增加值比重为39.0%，第三产业增加值比重为53.9%。全年最终消费支出对国内生产总值增长的贡献率为57.8%，资本形成总额的贡献率为31.2%，货物和服务净出口的贡献率为11.0%。人均国内生产总值70892元，比上年增长5.7%。国民总收入988458亿元，比上年增长6.2%。全国万元国内生产总值能耗比上年下降2.6%。全员劳动生产率为115009元/人，比上年提高6.2%。http://t.cn/A67bAycy [组图共4张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gcbvq4r12cj20c8070q3i.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gcbvq4qxl2j20c806tjrq.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gcbvq4r0t9j20c806vwet.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gcbvq4r74tj20c806vwet.jpg",无,无,2020-02-28 09:56,微博 weibo.com,659,52,129
IwfE1txhv,【 #韩国新增确诊256例# #韩国累计确诊超2千#】韩国中央防疫对策本部28日通报，截至当地时间28日上午9时，韩国较前一天下午4时新增256例新冠肺炎确诊病例，累计确诊病例达2022例。韩国新增新冠肺炎256例 累计超2000  ,,无,无,无,2020-02-28 08:59,微博 weibo.com,220,21,73
IwfCU3VXk,【交通运：#低风险地区要立即全面恢复城乡道路运输#】 交通运输部发布关于分区分级科学做好疫情防控期间城乡道路运输服务保障工作的通知：低风险地区要按照“外防输入”原则，立即全面恢复城乡道路运输服务；湖北省要继续实行严格的离汉离鄂通道管控措施。交通运输部关于分区分级科学做好疫情防控期间城乡道路运输服务保障工作的通知  ,,无,无,无,2020-02-28 08:56,微博 weibo.com,164,22,33
Iwfoo1KC6,【#港独分子黎智英被捕# 涉两宗罪警察家中搜证】据香港“东网”等港媒28日报道，乱港分子、香港“壹传媒”创办人黎智英今早(28日早)在家中被捕。报道称，今早约7时30分，港岛总区重案组约10多名探员，分乘4辆七座车，驶至黎智英位于何文田嘉道理道的寓所外，多名身穿警察背心的警员下车后，有警员按动大闸门铃，表示要找黎智英。黎智英约10分钟后从住所走出，向探员表示正在做运动，要先淋浴，约5分钟后再出来，探员则在门外等候。报道称，黎智英当场被警方拘捕。他戴着口罩，被带上警方车辆，押往九龙城警署接受问话。报道提及，黎智英涉嫌于2017年6月恐吓正常采访的记者，以及2019年参与非法集会。http://t.cn/A6743LcT 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gcbta3hpp9j20gw0co0vd.jpg,无,无,2020-02-28 08:21,微博 weibo.com,2322,216,479
Iwfdt33nj,【#全国新增确诊病例327例# #湖北新增确诊病例318例#】2月27日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例327例，新增死亡病例44例（湖北41例，北京2例，新疆生产建设兵团1例），新增疑似病例452例。　　当日新增治愈出院病例3622例，解除医学观察的密切接触者10525人，重症病例减少394例。　　截至2月27日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例39919例（其中重症病例7952例），累计治愈出院病例36117例，累计死亡病例2788例，累计报告确诊病例78824例，现有疑似病例2308例。累计追踪到密切接触者656054人，尚在医学观察的密切接触者65225人。　　湖北新增确诊病例318例（武汉313例），新增治愈出院病例3203例（武汉2498例），新增死亡病例41例（武汉28例），现有确诊病例36829例（武汉30179例），其中重症病例7633例（武汉6775例）。累计治愈出院病例26403例（武汉15826例），累计死亡病例2682例（武汉2132例），累计确诊病例65914例（武汉48137例）。新增疑似病例332例（武汉295例），现有疑似病例1989例（武汉1488例）。　　累计收到港澳台地区通报确诊病例135例：香港特别行政区93例（出院26例，死亡2例），澳门特别行政区10例（出院8例），台湾地区32例(出院6例，死亡1例)。http://t.cn/A6vdVxbd 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gcbsexurmjj20n01dsb29.jpg,无,无,2020-02-28 07:54,微博 weibo.com,178,39,58
IweDsy2il,【廖国勋任上海市委副书记】日前，中共中央批准：廖国勋同志任上海市委副书记。廖国勋任上海市委副书记  原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gcbpncz3odj20800b4dhx.jpg,无,无,2020-02-28 06:25,微博 weibo.com,11147,145,1976
IwbQNvOdL,2月27日#凤凰辟谣日报# #凤凰疫情日报#  原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gcbd3ixgpmj20u08ff4qq.jpg,无,无,2020-02-27 23:20,微博 weibo.com,183,28,52
IwbKSbnkZ,【#前伊朗驻梵蒂冈大使死于新冠肺炎#】据伊朗官方媒体周四报道，伊朗教士哈迪·霍斯罗沙希(Hadi Khosroshahi)在库姆死于新冠肺炎。报道称，在伊朗伊斯兰革命后，霍斯罗沙希一直担任伊朗驻梵蒂冈大使。前伊朗驻梵蒂冈大使因感染冠状病毒去世  原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gcbcxil8crj20zg0nr76f.jpg,无,无,2020-02-27 23:05,微博 weibo.com,1517,206,169
Iwbnzg2CI,【#伊朗副总统新型冠状病毒检测呈阳性#】阿拉伯国有电视台(Al Arabiya)刚刚援伊朗伊斯兰共和国通讯社(IRNA)报道称，伊朗负责妇女和家庭事务的副总统玛苏梅·埃卜特卡尔(Masoumeh Ebtekar)的新型冠状病毒检测呈阳性。  原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gcbbbhh68kj215w0nsqv5.jpg,无,无,2020-02-27 22:08,微博 weibo.com,3058,256,564
IwaebFKts,【#开学时间原则上继续推迟# 】今日，中央应对新冠肺炎疫情工作领导小组会议强调，要进一步落实分区分级防控。落实企事业单位复工复产疫情防控指南，细化老年人、儿童等重点人群疫情防控措施。大中小学、幼儿园等开学开园时间原则上继续推迟。中央应对新冠肺炎疫情工作领导小组：开学时间原则上推迟  ,,无,无,无,2020-02-27 19:12,微博 weibo.com,443,33,91
Iw9XriyD9,【#中使馆紧急捐赠韩国大邱口罩# 配诗“道不远人、人无异国”】2月27日傍晚，中国驻韩国大使馆为大邱市紧急筹备的2.5万余个医用口罩从首尔明洞中国大使馆整装起运。运送爱心口罩的货车悬挂着新罗旅唐学者崔致远“道不远人、人无异国”的名句和“大邱加油！韩国加油！”的醒目横幅，以最快速度踏上征程，驰援大邱一线。http://t.cn/A67yipPj [组图共4张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gcb4ywf04fj20u00koq7a.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gcb4ywev12j20u00jldil.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gcb4yweugsj20u00k0762.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gcb4yx7lxeg20fl08z1l0.gif",无,无,2020-02-27 18:31,微博 weibo.com,141770,2165,6235
Iw9UOd86k,#武汉90后女孩的方舱日记#【疫情特写：住600人的大寝室是什么感受】#方舱医院里的生活#一北（化名），一个热爱摄影、地道的武汉90后，家中四人除弟弟外三人被确诊，父母都在重症病房。因为她症状轻微，16号转入武汉体育中心的方舱医院，随后她开始在微博上记录起了自己的#方舱日记#。一北一直没有发烧，但是核酸检测呈阳性，曾出现过一次呼吸困难。一北说，父母目前都有好转，现在担心的程度低了，但是还是会担心。武汉体育中心的方舱医院目前入住了大约600位患者，在这个600人的大寝室里，分为ABCDEF6个区，人们一起生活，一起与病毒战斗。有人出院之后会有空床，医护人员会将物品进行消毒然后销毁处理。吃饭的时候，为了避免所有人一起取餐的混乱，有患者自发组成“分餐小分队”一床一床进行分发。有时候，方舱医院会举行一些娱乐活动，如唱歌比赛，大家都很活跃，患者之间也会互相鼓励。一北说，感觉现在发生的一切都像一场梦，但是会好起来的。等一切都好了，她想继续拿着相机去拍武汉。@-FleetingBlank-  @Mark谢佶洋 #武汉方舱日记##疫情结束后的计划清单##风视频# http://t.cn/A672Cibw ,,无,无,无,2020-02-27 18:24,微博 weibo.com,248,42,35
Iw9MeBkd4,【国家卫健委发文：1月14日已召开全国电视会议 部署疫情防控工作】国家卫健委网站发文：1月14日上午，国家卫生健康委召开全国新型冠状病毒感染肺炎防控工作电视电话会议，通报了疫情应对处置工作进展情况，以及疾病的流行特点、病例临床特征，部署全国防控工作。http://t.cn/A67LnjZQ  原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gcb4467qmij21610pg79l.jpg,无,无,2020-02-27 18:03,微博 weibo.com,961,247,201
